Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-02-06,AI,Anguilla,AMRO,0,0,0,0
2020-02-07,AI,Anguilla,AMRO,0,0,0,0
2020-02-08,AI,Anguilla,AMRO,0,0,0,0
2020-02-09,AI,Anguilla,AMRO,0,0,0,0
2020-02-10,AI,Anguilla,AMRO,0,0,0,0
2020-02-11,AI,Anguilla,AMRO,0,0,0,0
2020-02-12,AI,Anguilla,AMRO,0,0,0,0
2020-02-13,AI,Anguilla,AMRO,0,0,0,0
2020-02-14,AI,Anguilla,AMRO,0,0,0,0
2020-02-15,AI,Anguilla,AMRO,0,0,0,0
2020-02-16,AI,Anguilla,AMRO,0,0,0,0
2020-02-17,AI,Anguilla,AMRO,0,0,0,0
2020-02-18,AI,Anguilla,AMRO,0,0,0,0
2020-02-19,AI,Anguilla,AMRO,0,0,0,0
2020-02-20,AI,Anguilla,AMRO,0,0,0,0
2020-02-21,AI,Anguilla,AMRO,0,0,0,0
2020-02-22,AI,Anguilla,AMRO,0,0,0,0
2020-02-23,AI,Anguilla,AMRO,0,0,0,0
2020-02-24,AI,Anguilla,AMRO,0,0,0,0
2020-02-25,AI,Anguilla,AMRO,0,0,0,0
2020-02-26,AI,Anguilla,AMRO,0,0,0,0
2020-02-27,AI,Anguilla,AMRO,0,0,0,0
2020-02-28,AI,Anguilla,AMRO,0,0,0,0
2020-02-29,AI,Anguilla,AMRO,0,0,0,0
2020-03-01,AI,Anguilla,AMRO,0,0,0,0
2020-03-02,AI,Anguilla,AMRO,0,0,0,0
2020-03-03,AI,Anguilla,AMRO,0,0,0,0
2020-03-04,AI,Anguilla,AMRO,0,0,0,0
2020-03-05,AI,Anguilla,AMRO,0,0,0,0
2020-03-06,AI,Anguilla,AMRO,0,0,0,0
2020-03-07,AI,Anguilla,AMRO,0,0,0,0
2020-03-08,AI,Anguilla,AMRO,0,0,0,0
2020-03-09,AI,Anguilla,AMRO,0,0,0,0
2020-03-10,AI,Anguilla,AMRO,0,0,0,0
2020-03-11,AI,Anguilla,AMRO,0,0,0,0
2020-03-12,AI,Anguilla,AMRO,0,0,0,0
2020-03-13,AI,Anguilla,AMRO,0,0,0,0
2020-03-14,AI,Anguilla,AMRO,0,0,0,0
2020-03-15,AI,Anguilla,AMRO,0,0,0,0
2020-03-16,AI,Anguilla,AMRO,0,0,0,0
2020-03-17,AI,Anguilla,AMRO,0,0,0,0
2020-03-18,AI,Anguilla,AMRO,0,0,0,0
2020-03-19,AI,Anguilla,AMRO,0,0,0,0
2020-03-20,AI,Anguilla,AMRO,0,0,0,0
2020-03-21,AI,Anguilla,AMRO,0,0,0,0
2020-03-22,AI,Anguilla,AMRO,0,0,0,0
2020-03-23,AI,Anguilla,AMRO,0,0,0,0
2020-03-24,AI,Anguilla,AMRO,0,0,0,0
2020-03-25,AI,Anguilla,AMRO,0,0,0,0
2020-03-26,AI,Anguilla,AMRO,0,0,0,0
2020-03-27,AI,Anguilla,AMRO,2,2,0,0
2020-03-28,AI,Anguilla,AMRO,0,2,0,0
2020-03-29,AI,Anguilla,AMRO,0,2,0,0
2020-03-30,AI,Anguilla,AMRO,0,2,0,0
2020-03-31,AI,Anguilla,AMRO,0,2,0,0
2020-04-01,AI,Anguilla,AMRO,0,2,0,0
2020-04-02,AI,Anguilla,AMRO,0,2,0,0
2020-04-03,AI,Anguilla,AMRO,0,2,0,0
2020-04-04,AI,Anguilla,AMRO,1,3,0,0
2020-04-05,AI,Anguilla,AMRO,0,3,0,0
2020-04-06,AI,Anguilla,AMRO,0,3,0,0
2020-04-07,AI,Anguilla,AMRO,0,3,0,0
2020-04-08,AI,Anguilla,AMRO,0,3,0,0
2020-04-09,AI,Anguilla,AMRO,0,3,0,0
2020-04-10,AI,Anguilla,AMRO,0,3,0,0
2020-04-11,AI,Anguilla,AMRO,0,3,0,0
2020-04-12,AI,Anguilla,AMRO,0,3,0,0
2020-04-13,AI,Anguilla,AMRO,0,3,0,0
2020-04-14,AI,Anguilla,AMRO,0,3,0,0
2020-04-15,AI,Anguilla,AMRO,0,3,0,0
2020-04-16,AI,Anguilla,AMRO,0,3,0,0
2020-04-17,AI,Anguilla,AMRO,0,3,0,0
2020-04-18,AI,Anguilla,AMRO,0,3,0,0
2020-04-19,AI,Anguilla,AMRO,0,3,0,0
2020-04-20,AI,Anguilla,AMRO,0,3,0,0
2020-04-21,AI,Anguilla,AMRO,0,3,0,0
2020-04-22,AI,Anguilla,AMRO,0,3,0,0
2020-04-23,AI,Anguilla,AMRO,0,3,0,0
2020-04-24,AI,Anguilla,AMRO,0,3,0,0
2020-04-25,AI,Anguilla,AMRO,0,3,0,0
2020-04-26,AI,Anguilla,AMRO,0,3,0,0
2020-04-27,AI,Anguilla,AMRO,0,3,0,0
2020-04-28,AI,Anguilla,AMRO,0,3,0,0
2020-04-29,AI,Anguilla,AMRO,0,3,0,0
2020-04-30,AI,Anguilla,AMRO,0,3,0,0
2020-05-01,AI,Anguilla,AMRO,0,3,0,0
2020-05-02,AI,Anguilla,AMRO,0,3,0,0
2020-05-03,AI,Anguilla,AMRO,0,3,0,0
2020-05-04,AI,Anguilla,AMRO,0,3,0,0
2020-05-05,AI,Anguilla,AMRO,0,3,0,0
2020-05-06,AI,Anguilla,AMRO,0,3,0,0
2020-05-07,AI,Anguilla,AMRO,0,3,0,0
2020-05-08,AI,Anguilla,AMRO,0,3,0,0
2020-05-09,AI,Anguilla,AMRO,0,3,0,0
2020-05-10,AI,Anguilla,AMRO,0,3,0,0
2020-05-11,AI,Anguilla,AMRO,0,3,0,0
2020-05-12,AI,Anguilla,AMRO,0,3,0,0
2020-05-13,AI,Anguilla,AMRO,0,3,0,0
2020-05-14,AI,Anguilla,AMRO,0,3,0,0
2020-05-15,AI,Anguilla,AMRO,0,3,0,0
2020-05-16,AI,Anguilla,AMRO,0,3,0,0
2020-05-17,AI,Anguilla,AMRO,0,3,0,0
2020-05-18,AI,Anguilla,AMRO,0,3,0,0
2020-05-19,AI,Anguilla,AMRO,0,3,0,0
2020-05-20,AI,Anguilla,AMRO,0,3,0,0
2020-05-21,AI,Anguilla,AMRO,0,3,0,0
2020-05-22,AI,Anguilla,AMRO,0,3,0,0
2020-05-23,AI,Anguilla,AMRO,0,3,0,0
2020-05-24,AI,Anguilla,AMRO,0,3,0,0
2020-05-25,AI,Anguilla,AMRO,0,3,0,0
2020-05-26,AI,Anguilla,AMRO,0,3,0,0
2020-05-27,AI,Anguilla,AMRO,0,3,0,0
2020-05-28,AI,Anguilla,AMRO,0,3,0,0
2020-05-29,AI,Anguilla,AMRO,0,3,0,0
2020-05-30,AI,Anguilla,AMRO,0,3,0,0
2020-05-31,AI,Anguilla,AMRO,0,3,0,0
2020-06-01,AI,Anguilla,AMRO,0,3,0,0
2020-06-02,AI,Anguilla,AMRO,0,3,0,0
2020-06-03,AI,Anguilla,AMRO,0,3,0,0
2020-06-04,AI,Anguilla,AMRO,0,3,0,0
2020-06-05,AI,Anguilla,AMRO,0,3,0,0
2020-06-06,AI,Anguilla,AMRO,0,3,0,0
2020-06-07,AI,Anguilla,AMRO,0,3,0,0
2020-06-08,AI,Anguilla,AMRO,0,3,0,0
2020-06-09,AI,Anguilla,AMRO,0,3,0,0
2020-06-10,AI,Anguilla,AMRO,0,3,0,0
2020-06-11,AI,Anguilla,AMRO,0,3,0,0
2020-06-12,AI,Anguilla,AMRO,0,3,0,0
2020-06-13,AI,Anguilla,AMRO,0,3,0,0
2020-06-14,AI,Anguilla,AMRO,0,3,0,0
2020-06-15,AI,Anguilla,AMRO,0,3,0,0
2020-06-16,AI,Anguilla,AMRO,0,3,0,0
2020-06-17,AI,Anguilla,AMRO,0,3,0,0
2020-06-18,AI,Anguilla,AMRO,0,3,0,0
2020-06-19,AI,Anguilla,AMRO,0,3,0,0
2020-06-20,AI,Anguilla,AMRO,0,3,0,0
2020-06-21,AI,Anguilla,AMRO,0,3,0,0
2020-06-22,AI,Anguilla,AMRO,0,3,0,0
2020-06-23,AI,Anguilla,AMRO,0,3,0,0
2020-06-24,AI,Anguilla,AMRO,0,3,0,0
2020-06-25,AI,Anguilla,AMRO,0,3,0,0
2020-06-26,AI,Anguilla,AMRO,0,3,0,0
2020-06-27,AI,Anguilla,AMRO,0,3,0,0
2020-06-28,AI,Anguilla,AMRO,0,3,0,0
2020-06-29,AI,Anguilla,AMRO,0,3,0,0
2020-06-30,AI,Anguilla,AMRO,0,3,0,0
2020-07-01,AI,Anguilla,AMRO,0,3,0,0
2020-07-02,AI,Anguilla,AMRO,0,3,0,0
2020-07-03,AI,Anguilla,AMRO,0,3,0,0
2020-07-04,AI,Anguilla,AMRO,0,3,0,0
2020-07-05,AI,Anguilla,AMRO,0,3,0,0
2020-07-06,AI,Anguilla,AMRO,0,3,0,0
2020-07-07,AI,Anguilla,AMRO,0,3,0,0
2020-07-08,AI,Anguilla,AMRO,0,3,0,0
2020-07-09,AI,Anguilla,AMRO,0,3,0,0
2020-07-10,AI,Anguilla,AMRO,0,3,0,0
2020-07-11,AI,Anguilla,AMRO,0,3,0,0
2020-07-12,AI,Anguilla,AMRO,0,3,0,0
2020-07-13,AI,Anguilla,AMRO,0,3,0,0
2020-07-14,AI,Anguilla,AMRO,0,3,0,0
2020-07-15,AI,Anguilla,AMRO,0,3,0,0
2020-07-16,AI,Anguilla,AMRO,0,3,0,0
2020-07-17,AI,Anguilla,AMRO,0,3,0,0
2020-07-18,AI,Anguilla,AMRO,0,3,0,0
2020-07-19,AI,Anguilla,AMRO,0,3,0,0
2020-07-20,AI,Anguilla,AMRO,0,3,0,0
2020-07-21,AI,Anguilla,AMRO,0,3,0,0
2020-07-22,AI,Anguilla,AMRO,0,3,0,0
2020-07-23,AI,Anguilla,AMRO,0,3,0,0
2020-07-24,AI,Anguilla,AMRO,0,3,0,0
2020-07-25,AI,Anguilla,AMRO,0,3,0,0
2020-07-26,AI,Anguilla,AMRO,0,3,0,0
2020-07-27,AI,Anguilla,AMRO,0,3,0,0
2020-07-28,AI,Anguilla,AMRO,0,3,0,0
2020-07-29,AI,Anguilla,AMRO,0,3,0,0
2020-07-30,AI,Anguilla,AMRO,0,3,0,0
2020-07-31,AI,Anguilla,AMRO,0,3,0,0
2020-08-01,AI,Anguilla,AMRO,0,3,0,0
2020-08-02,AI,Anguilla,AMRO,0,3,0,0
2020-08-03,AI,Anguilla,AMRO,0,3,0,0
2020-08-04,AI,Anguilla,AMRO,0,3,0,0
2020-08-05,AI,Anguilla,AMRO,0,3,0,0
2020-08-06,AI,Anguilla,AMRO,0,3,0,0
2020-08-07,AI,Anguilla,AMRO,0,3,0,0
2020-08-08,AI,Anguilla,AMRO,0,3,0,0
2020-08-09,AI,Anguilla,AMRO,0,3,0,0
2020-08-10,AI,Anguilla,AMRO,0,3,0,0
2020-08-11,AI,Anguilla,AMRO,0,3,0,0
2020-08-12,AI,Anguilla,AMRO,0,3,0,0
2020-08-13,AI,Anguilla,AMRO,0,3,0,0
2020-08-14,AI,Anguilla,AMRO,0,3,0,0
2020-08-15,AI,Anguilla,AMRO,0,3,0,0
2020-08-16,AI,Anguilla,AMRO,0,3,0,0
2020-08-17,AI,Anguilla,AMRO,0,3,0,0
2020-08-18,AI,Anguilla,AMRO,0,3,0,0
2020-08-19,AI,Anguilla,AMRO,0,3,0,0
2020-08-20,AI,Anguilla,AMRO,0,3,0,0
2020-08-21,AI,Anguilla,AMRO,0,3,0,0
2020-08-22,AI,Anguilla,AMRO,0,3,0,0
2020-08-23,AI,Anguilla,AMRO,0,3,0,0
2020-08-24,AI,Anguilla,AMRO,0,3,0,0
2020-08-25,AI,Anguilla,AMRO,0,3,0,0
2020-08-26,AI,Anguilla,AMRO,0,3,0,0
2020-08-27,AI,Anguilla,AMRO,0,3,0,0
2020-08-28,AI,Anguilla,AMRO,0,3,0,0
2020-08-29,AI,Anguilla,AMRO,0,3,0,0
2020-08-30,AI,Anguilla,AMRO,0,3,0,0
2020-08-31,AI,Anguilla,AMRO,0,3,0,0
2020-09-01,AI,Anguilla,AMRO,0,3,0,0
2020-09-02,AI,Anguilla,AMRO,0,3,0,0
2020-09-03,AI,Anguilla,AMRO,0,3,0,0
2020-09-04,AI,Anguilla,AMRO,0,3,0,0
2020-09-05,AI,Anguilla,AMRO,0,3,0,0
2020-09-06,AI,Anguilla,AMRO,0,3,0,0
2020-09-07,AI,Anguilla,AMRO,0,3,0,0
2020-09-08,AI,Anguilla,AMRO,0,3,0,0
2020-09-09,AI,Anguilla,AMRO,0,3,0,0
2020-09-10,AI,Anguilla,AMRO,0,3,0,0
2020-09-11,AI,Anguilla,AMRO,0,3,0,0
2020-09-12,AI,Anguilla,AMRO,0,3,0,0
2020-09-13,AI,Anguilla,AMRO,0,3,0,0
2020-09-14,AI,Anguilla,AMRO,0,3,0,0
2020-09-15,AI,Anguilla,AMRO,0,3,0,0
2020-09-16,AI,Anguilla,AMRO,0,3,0,0
2020-09-17,AI,Anguilla,AMRO,0,3,0,0
2020-09-18,AI,Anguilla,AMRO,0,3,0,0
2020-09-19,AI,Anguilla,AMRO,0,3,0,0
2020-09-20,AI,Anguilla,AMRO,0,3,0,0
2020-09-21,AI,Anguilla,AMRO,0,3,0,0
2020-09-22,AI,Anguilla,AMRO,0,3,0,0
2020-09-23,AI,Anguilla,AMRO,0,3,0,0
2020-09-24,AI,Anguilla,AMRO,0,3,0,0
2020-09-25,AI,Anguilla,AMRO,0,3,0,0
2020-09-26,AI,Anguilla,AMRO,0,3,0,0
2020-09-27,AI,Anguilla,AMRO,0,3,0,0
2020-09-28,AI,Anguilla,AMRO,0,3,0,0
2020-09-29,AI,Anguilla,AMRO,0,3,0,0
2020-09-30,AI,Anguilla,AMRO,0,3,0,0
2020-10-01,AI,Anguilla,AMRO,0,3,0,0
2020-10-02,AI,Anguilla,AMRO,0,3,0,0
2020-10-03,AI,Anguilla,AMRO,0,3,0,0
2020-10-04,AI,Anguilla,AMRO,0,3,0,0
2020-10-05,AI,Anguilla,AMRO,0,3,0,0
2020-10-06,AI,Anguilla,AMRO,0,3,0,0
2020-10-07,AI,Anguilla,AMRO,0,3,0,0
2020-10-08,AI,Anguilla,AMRO,0,3,0,0
2020-10-09,AI,Anguilla,AMRO,0,3,0,0
2020-10-10,AI,Anguilla,AMRO,0,3,0,0
2020-10-11,AI,Anguilla,AMRO,0,3,0,0
2020-10-12,AI,Anguilla,AMRO,0,3,0,0
2020-10-13,AI,Anguilla,AMRO,0,3,0,0
2020-10-14,AI,Anguilla,AMRO,0,3,0,0
2020-10-15,AI,Anguilla,AMRO,0,3,0,0
2020-10-16,AI,Anguilla,AMRO,0,3,0,0
2020-10-17,AI,Anguilla,AMRO,0,3,0,0
2020-10-18,AI,Anguilla,AMRO,0,3,0,0
2020-10-19,AI,Anguilla,AMRO,0,3,0,0
2020-10-20,AI,Anguilla,AMRO,0,3,0,0
2020-10-21,AI,Anguilla,AMRO,0,3,0,0
2020-10-22,AI,Anguilla,AMRO,0,3,0,0
2020-10-23,AI,Anguilla,AMRO,0,3,0,0
2020-10-24,AI,Anguilla,AMRO,0,3,0,0
2020-10-25,AI,Anguilla,AMRO,0,3,0,0
2020-10-26,AI,Anguilla,AMRO,0,3,0,0
2020-10-27,AI,Anguilla,AMRO,0,3,0,0
2020-10-28,AI,Anguilla,AMRO,0,3,0,0
2020-10-29,AI,Anguilla,AMRO,0,3,0,0
2020-10-30,AI,Anguilla,AMRO,0,3,0,0
2020-10-31,AI,Anguilla,AMRO,0,3,0,0
2020-11-01,AI,Anguilla,AMRO,0,3,0,0
2020-11-02,AI,Anguilla,AMRO,0,3,0,0
2020-11-03,AI,Anguilla,AMRO,0,3,0,0
2020-11-04,AI,Anguilla,AMRO,0,3,0,0
2020-11-05,AI,Anguilla,AMRO,0,3,0,0
2020-11-06,AI,Anguilla,AMRO,0,3,0,0
2020-11-07,AI,Anguilla,AMRO,0,3,0,0
2020-11-08,AI,Anguilla,AMRO,0,3,0,0
2020-11-09,AI,Anguilla,AMRO,0,3,0,0
2020-11-10,AI,Anguilla,AMRO,0,3,0,0
2020-11-11,AI,Anguilla,AMRO,0,3,0,0
2020-11-12,AI,Anguilla,AMRO,0,3,0,0
2020-11-13,AI,Anguilla,AMRO,0,3,0,0
2020-11-14,AI,Anguilla,AMRO,0,3,0,0
2020-11-15,AI,Anguilla,AMRO,0,3,0,0
2020-11-16,AI,Anguilla,AMRO,0,3,0,0
2020-11-17,AI,Anguilla,AMRO,0,3,0,0
2020-11-18,AI,Anguilla,AMRO,0,3,0,0
2020-11-19,AI,Anguilla,AMRO,0,3,0,0
2020-11-20,AI,Anguilla,AMRO,0,3,0,0
2020-11-21,AI,Anguilla,AMRO,0,3,0,0
2020-11-22,AI,Anguilla,AMRO,0,3,0,0
2020-11-23,AI,Anguilla,AMRO,1,4,0,0
2020-11-24,AI,Anguilla,AMRO,0,4,0,0
2020-11-25,AI,Anguilla,AMRO,0,4,0,0
2020-11-26,AI,Anguilla,AMRO,0,4,0,0
2020-11-27,AI,Anguilla,AMRO,0,4,0,0
2020-11-28,AI,Anguilla,AMRO,0,4,0,0
2020-11-29,AI,Anguilla,AMRO,0,4,0,0
2020-11-30,AI,Anguilla,AMRO,2,6,0,0
2020-12-01,AI,Anguilla,AMRO,0,6,0,0
2020-12-02,AI,Anguilla,AMRO,0,6,0,0
2020-12-03,AI,Anguilla,AMRO,0,6,0,0
2020-12-04,AI,Anguilla,AMRO,0,6,0,0
2020-12-05,AI,Anguilla,AMRO,1,7,0,0
2020-12-06,AI,Anguilla,AMRO,0,7,0,0
2020-12-07,AI,Anguilla,AMRO,0,7,0,0
2020-12-08,AI,Anguilla,AMRO,2,9,0,0
2020-12-09,AI,Anguilla,AMRO,1,10,0,0
2020-12-10,AI,Anguilla,AMRO,0,10,0,0
2020-12-11,AI,Anguilla,AMRO,0,10,0,0
2020-12-12,AI,Anguilla,AMRO,0,10,0,0
2020-12-13,AI,Anguilla,AMRO,0,10,0,0
2020-12-14,AI,Anguilla,AMRO,0,10,0,0
2020-12-15,AI,Anguilla,AMRO,0,10,0,0
2020-12-16,AI,Anguilla,AMRO,0,10,0,0
2020-12-17,AI,Anguilla,AMRO,0,10,0,0
2020-12-18,AI,Anguilla,AMRO,0,10,0,0
2020-12-19,AI,Anguilla,AMRO,0,10,0,0
2020-12-20,AI,Anguilla,AMRO,0,10,0,0
2020-12-21,AI,Anguilla,AMRO,0,10,0,0
2020-12-22,AI,Anguilla,AMRO,0,10,0,0
2020-12-23,AI,Anguilla,AMRO,0,10,0,0
2020-12-24,AI,Anguilla,AMRO,1,11,0,0
2020-12-25,AI,Anguilla,AMRO,0,11,0,0
2020-12-26,AI,Anguilla,AMRO,0,11,0,0
2020-12-27,AI,Anguilla,AMRO,1,12,0,0
2020-12-28,AI,Anguilla,AMRO,0,12,0,0
2020-12-29,AI,Anguilla,AMRO,1,13,0,0
2020-12-30,AI,Anguilla,AMRO,0,13,0,0
2020-12-31,AI,Anguilla,AMRO,0,13,0,0
2021-01-01,AI,Anguilla,AMRO,0,13,0,0
2021-01-02,AI,Anguilla,AMRO,1,14,0,0
2021-01-03,AI,Anguilla,AMRO,1,15,0,0
2021-01-04,AI,Anguilla,AMRO,0,15,0,0
2021-01-05,AI,Anguilla,AMRO,0,15,0,0
2021-01-06,AI,Anguilla,AMRO,0,15,0,0
2021-01-07,AI,Anguilla,AMRO,0,15,0,0
2021-01-08,AI,Anguilla,AMRO,0,15,0,0
2021-01-09,AI,Anguilla,AMRO,0,15,0,0
2021-01-10,AI,Anguilla,AMRO,0,15,0,0
2021-01-11,AI,Anguilla,AMRO,0,15,0,0
2021-01-12,AI,Anguilla,AMRO,0,15,0,0
2021-01-13,AI,Anguilla,AMRO,0,15,0,0
2021-01-14,AI,Anguilla,AMRO,0,15,0,0
2021-01-15,AI,Anguilla,AMRO,0,15,0,0
2021-01-16,AI,Anguilla,AMRO,0,15,0,0
2021-01-17,AI,Anguilla,AMRO,0,15,0,0
2021-01-18,AI,Anguilla,AMRO,0,15,0,0
2021-01-19,AI,Anguilla,AMRO,0,15,0,0
2021-01-20,AI,Anguilla,AMRO,0,15,0,0
2021-01-21,AI,Anguilla,AMRO,0,15,0,0
2021-01-22,AI,Anguilla,AMRO,0,15,0,0
2021-01-23,AI,Anguilla,AMRO,0,15,0,0
2021-01-24,AI,Anguilla,AMRO,0,15,0,0
2021-01-25,AI,Anguilla,AMRO,0,15,0,0
2021-01-26,AI,Anguilla,AMRO,1,16,0,0
2021-01-27,AI,Anguilla,AMRO,0,16,0,0
2021-01-28,AI,Anguilla,AMRO,0,16,0,0
2021-01-29,AI,Anguilla,AMRO,0,16,0,0
2021-01-30,AI,Anguilla,AMRO,0,16,0,0
2021-01-31,AI,Anguilla,AMRO,1,17,0,0
2021-02-01,AI,Anguilla,AMRO,0,17,0,0
2021-02-02,AI,Anguilla,AMRO,0,17,0,0
2021-02-03,AI,Anguilla,AMRO,0,17,0,0
2021-02-04,AI,Anguilla,AMRO,0,17,0,0
2021-02-05,AI,Anguilla,AMRO,0,17,0,0
2021-02-06,AI,Anguilla,AMRO,0,17,0,0
2021-02-07,AI,Anguilla,AMRO,0,17,0,0
2021-02-08,AI,Anguilla,AMRO,0,17,0,0
2021-02-09,AI,Anguilla,AMRO,0,17,0,0
2021-02-10,AI,Anguilla,AMRO,1,18,0,0
2021-02-11,AI,Anguilla,AMRO,0,18,0,0
2021-02-12,AI,Anguilla,AMRO,0,18,0,0
2021-02-13,AI,Anguilla,AMRO,0,18,0,0
2021-02-14,AI,Anguilla,AMRO,0,18,0,0
2021-02-15,AI,Anguilla,AMRO,0,18,0,0
2021-02-16,AI,Anguilla,AMRO,0,18,0,0
2021-02-17,AI,Anguilla,AMRO,0,18,0,0
2021-02-18,AI,Anguilla,AMRO,0,18,0,0
2021-02-19,AI,Anguilla,AMRO,0,18,0,0
2021-02-20,AI,Anguilla,AMRO,0,18,0,0
2021-02-21,AI,Anguilla,AMRO,0,18,0,0
2021-02-22,AI,Anguilla,AMRO,0,18,0,0
2021-02-23,AI,Anguilla,AMRO,0,18,0,0
2021-02-24,AI,Anguilla,AMRO,0,18,0,0
2021-02-25,AI,Anguilla,AMRO,0,18,0,0
2021-02-26,AI,Anguilla,AMRO,0,18,0,0
2021-02-27,AI,Anguilla,AMRO,0,18,0,0
2021-02-28,AI,Anguilla,AMRO,0,18,0,0
2021-03-01,AI,Anguilla,AMRO,0,18,0,0
2021-03-02,AI,Anguilla,AMRO,0,18,0,0
2021-03-03,AI,Anguilla,AMRO,0,18,0,0
2021-03-04,AI,Anguilla,AMRO,0,18,0,0
2021-03-05,AI,Anguilla,AMRO,0,18,0,0
2021-03-06,AI,Anguilla,AMRO,0,18,0,0
2021-03-07,AI,Anguilla,AMRO,0,18,0,0
2021-03-08,AI,Anguilla,AMRO,0,18,0,0
2021-03-09,AI,Anguilla,AMRO,0,18,0,0
2021-03-10,AI,Anguilla,AMRO,0,18,0,0
2021-03-11,AI,Anguilla,AMRO,0,18,0,0
2021-03-12,AI,Anguilla,AMRO,1,19,0,0
2021-03-13,AI,Anguilla,AMRO,0,19,0,0
2021-03-14,AI,Anguilla,AMRO,2,21,0,0
2021-03-15,AI,Anguilla,AMRO,0,21,0,0
2021-03-16,AI,Anguilla,AMRO,0,21,0,0
2021-03-17,AI,Anguilla,AMRO,0,21,0,0
2021-03-18,AI,Anguilla,AMRO,0,21,0,0
2021-03-19,AI,Anguilla,AMRO,0,21,0,0
2021-03-20,AI,Anguilla,AMRO,0,21,0,0
2021-03-21,AI,Anguilla,AMRO,1,22,0,0
2021-03-22,AI,Anguilla,AMRO,0,22,0,0
2021-03-23,AI,Anguilla,AMRO,0,22,0,0
2021-03-24,AI,Anguilla,AMRO,0,22,0,0
2021-03-25,AI,Anguilla,AMRO,1,23,0,0
2021-03-26,AI,Anguilla,AMRO,0,23,0,0
2021-03-27,AI,Anguilla,AMRO,0,23,0,0
2021-03-28,AI,Anguilla,AMRO,0,23,0,0
2021-03-29,AI,Anguilla,AMRO,2,25,0,0
2021-03-30,AI,Anguilla,AMRO,0,25,0,0
2021-03-31,AI,Anguilla,AMRO,0,25,0,0
2021-04-01,AI,Anguilla,AMRO,0,25,0,0
2021-04-02,AI,Anguilla,AMRO,0,25,0,0
2021-04-03,AI,Anguilla,AMRO,0,25,0,0
2021-04-04,AI,Anguilla,AMRO,0,25,0,0
2021-04-05,AI,Anguilla,AMRO,0,25,0,0
2021-04-06,AI,Anguilla,AMRO,0,25,0,0
2021-04-07,AI,Anguilla,AMRO,0,25,0,0
2021-04-08,AI,Anguilla,AMRO,0,25,0,0
2021-04-09,AI,Anguilla,AMRO,0,25,0,0
2021-04-10,AI,Anguilla,AMRO,0,25,0,0
2021-04-11,AI,Anguilla,AMRO,4,29,0,0
2021-04-12,AI,Anguilla,AMRO,0,29,0,0
2021-04-13,AI,Anguilla,AMRO,0,29,0,0
2021-04-14,AI,Anguilla,AMRO,0,29,0,0
2021-04-15,AI,Anguilla,AMRO,0,29,0,0
2021-04-16,AI,Anguilla,AMRO,0,29,0,0
2021-04-17,AI,Anguilla,AMRO,0,29,0,0
2021-04-18,AI,Anguilla,AMRO,0,29,0,0
2021-04-19,AI,Anguilla,AMRO,0,29,0,0
2021-04-20,AI,Anguilla,AMRO,0,29,0,0
2021-04-21,AI,Anguilla,AMRO,0,29,0,0
2021-04-22,AI,Anguilla,AMRO,1,30,0,0
2021-04-23,AI,Anguilla,AMRO,3,33,0,0
2021-04-24,AI,Anguilla,AMRO,0,33,0,0
2021-04-25,AI,Anguilla,AMRO,25,58,0,0
2021-04-26,AI,Anguilla,AMRO,0,58,0,0
2021-04-27,AI,Anguilla,AMRO,15,73,0,0
2021-04-28,AI,Anguilla,AMRO,11,84,0,0
2021-04-29,AI,Anguilla,AMRO,3,87,0,0
2021-04-30,AI,Anguilla,AMRO,4,91,0,0
2021-05-01,AI,Anguilla,AMRO,2,93,0,0
2021-05-02,AI,Anguilla,AMRO,0,93,0,0
2021-05-03,AI,Anguilla,AMRO,2,95,0,0
2021-05-04,AI,Anguilla,AMRO,0,95,0,0
2021-05-05,AI,Anguilla,AMRO,0,95,0,0
2021-05-06,AI,Anguilla,AMRO,0,95,0,0
2021-05-07,AI,Anguilla,AMRO,0,95,0,0
2021-05-08,AI,Anguilla,AMRO,0,95,0,0
2021-05-09,AI,Anguilla,AMRO,4,99,0,0
2021-05-10,AI,Anguilla,AMRO,0,99,0,0
2021-05-11,AI,Anguilla,AMRO,0,99,0,0
2021-05-12,AI,Anguilla,AMRO,10,109,0,0
2021-05-13,AI,Anguilla,AMRO,0,109,0,0
2021-05-14,AI,Anguilla,AMRO,0,109,0,0
2021-05-15,AI,Anguilla,AMRO,0,109,0,0
2021-05-16,AI,Anguilla,AMRO,0,109,0,0
2021-05-17,AI,Anguilla,AMRO,0,109,0,0
2021-05-18,AI,Anguilla,AMRO,0,109,0,0
2021-05-19,AI,Anguilla,AMRO,0,109,0,0
2021-05-20,AI,Anguilla,AMRO,0,109,0,0
2021-05-21,AI,Anguilla,AMRO,0,109,0,0
2021-05-22,AI,Anguilla,AMRO,0,109,0,0
2021-05-23,AI,Anguilla,AMRO,0,109,0,0
2021-05-24,AI,Anguilla,AMRO,0,109,0,0
2021-05-25,AI,Anguilla,AMRO,0,109,0,0
2021-05-26,AI,Anguilla,AMRO,0,109,0,0
2021-05-27,AI,Anguilla,AMRO,0,109,0,0
2021-05-28,AI,Anguilla,AMRO,0,109,0,0
2021-05-29,AI,Anguilla,AMRO,0,109,0,0
2021-05-30,AI,Anguilla,AMRO,0,109,0,0
2021-05-31,AI,Anguilla,AMRO,0,109,0,0
